onset,offset,label,type,onset_sample,offset_sample,length,path,edge_path,bird,fold
4738.164133,4738.181367,1,voc,142144923,142145441,518,spec/NB_Ch3/voc/NB_Ch3_142144923.jpg,edge/NB_Ch3/voc/NB_Ch3_142144923.jpg,NB_Ch3,4
4384.205033,4384.2138,1,voc,131526150,131526414,264,spec/NB_Ch3/voc/NB_Ch3_131526150.jpg,edge/NB_Ch3/voc/NB_Ch3_131526150.jpg,NB_Ch3,4
2503.552333,2503.5777,1,voc,75106569,75107331,762,spec/NB_Ch3/voc/NB_Ch3_75106569.jpg,edge/NB_Ch3/voc/NB_Ch3_75106569.jpg,NB_Ch3,4
2555.305467,2555.331467,1,voc,76659164,76659944,780,spec/NB_Ch3/voc/NB_Ch3_76659164.jpg,edge/NB_Ch3/voc/NB_Ch3_76659164.jpg,NB_Ch3,4
4186.474167,4186.477533,1,voc,125594225,125594325,100,spec/NB_Ch3/voc/NB_Ch3_125594225.jpg,edge/NB_Ch3/voc/NB_Ch3_125594225.jpg,NB_Ch3,4
1041.098233,1041.103333,1,voc,31232946,31233099,153,spec/NB_Ch3/voc/NB_Ch3_31232946.jpg,edge/NB_Ch3/voc/NB_Ch3_31232946.jpg,NB_Ch3,4
5330.432667,5330.443867,1,voc,159912980,159913316,336,spec/NB_Ch3/voc/NB_Ch3_159912980.jpg,edge/NB_Ch3/voc/NB_Ch3_159912980.jpg,NB_Ch3,4
5133.9721,5133.977267,1,voc,154019163,154019318,155,spec/NB_Ch3/voc/NB_Ch3_154019163.jpg,edge/NB_Ch3/voc/NB_Ch3_154019163.jpg,NB_Ch3,4
2206.3762,2206.4295,1,voc,66191286,66192885,1599,spec/NB_Ch3/voc/NB_Ch3_66191286.jpg,edge/NB_Ch3/voc/NB_Ch3_66191286.jpg,NB_Ch3,4
3983.2284,3983.232033,1,voc,119496852,119496960,108,spec/NB_Ch3/voc/NB_Ch3_119496852.jpg,edge/NB_Ch3/voc/NB_Ch3_119496852.jpg,NB_Ch3,4
615.573367,615.576533,1,voc,18467201,18467295,94,spec/NB_Ch3/voc/NB_Ch3_18467201.jpg,edge/NB_Ch3/voc/NB_Ch3_18467201.jpg,NB_Ch3,4
5334.821833,5334.8251,1,voc,160044654,160044753,99,spec/NB_Ch3/voc/NB_Ch3_160044654.jpg,edge/NB_Ch3/voc/NB_Ch3_160044654.jpg,NB_Ch3,4
4384.278767,4384.282467,1,voc,131528363,131528474,111,spec/NB_Ch3/voc/NB_Ch3_131528363.jpg,edge/NB_Ch3/voc/NB_Ch3_131528363.jpg,NB_Ch3,4
3922.596533,3922.5998,1,voc,117677895,117677994,99,spec/NB_Ch3/voc/NB_Ch3_117677895.jpg,edge/NB_Ch3/voc/NB_Ch3_117677895.jpg,NB_Ch3,4
4078.8239,4078.828533,1,voc,122364717,122364855,138,spec/NB_Ch3/voc/NB_Ch3_122364717.jpg,edge/NB_Ch3/voc/NB_Ch3_122364717.jpg,NB_Ch3,4
3737.1167,3737.1243,1,voc,112113501,112113729,228,spec/NB_Ch3/voc/NB_Ch3_112113501.jpg,edge/NB_Ch3/voc/NB_Ch3_112113501.jpg,NB_Ch3,4
2157.230333,2157.2355,1,voc,64716909,64717064,155,spec/NB_Ch3/voc/NB_Ch3_64716909.jpg,edge/NB_Ch3/voc/NB_Ch3_64716909.jpg,NB_Ch3,4
2895.850233,2895.867067,1,voc,86875506,86876012,506,spec/NB_Ch3/voc/NB_Ch3_86875506.jpg,edge/NB_Ch3/voc/NB_Ch3_86875506.jpg,NB_Ch3,4
3829.030733,3829.085167,1,voc,114870921,114872555,1634,spec/NB_Ch3/voc/NB_Ch3_114870921.jpg,edge/NB_Ch3/voc/NB_Ch3_114870921.jpg,NB_Ch3,4
4112.761367,4112.766767,1,voc,123382841,123383003,162,spec/NB_Ch3/voc/NB_Ch3_123382841.jpg,edge/NB_Ch3/voc/NB_Ch3_123382841.jpg,NB_Ch3,4
2945.974067,2945.9786,1,voc,88379222,88379358,136,spec/NB_Ch3/voc/NB_Ch3_88379222.jpg,edge/NB_Ch3/voc/NB_Ch3_88379222.jpg,NB_Ch3,4
234.967867,235.025867,1,voc,7049036,7050776,1740,spec/NB_Ch3/voc/NB_Ch3_7049036.jpg,edge/NB_Ch3/voc/NB_Ch3_7049036.jpg,NB_Ch3,4
2102.469967,2102.509667,1,voc,63074099,63075290,1191,spec/NB_Ch3/voc/NB_Ch3_63074099.jpg,edge/NB_Ch3/voc/NB_Ch3_63074099.jpg,NB_Ch3,4
5094.996167,5095.001167,1,voc,152849885,152850035,150,spec/NB_Ch3/voc/NB_Ch3_152849885.jpg,edge/NB_Ch3/voc/NB_Ch3_152849885.jpg,NB_Ch3,4
2621.8834,2621.8997,1,voc,78656502,78656991,489,spec/NB_Ch3/voc/NB_Ch3_78656502.jpg,edge/NB_Ch3/voc/NB_Ch3_78656502.jpg,NB_Ch3,4
2114.644633,2114.651667,1,voc,63439338,63439550,212,spec/NB_Ch3/voc/NB_Ch3_63439338.jpg,edge/NB_Ch3/voc/NB_Ch3_63439338.jpg,NB_Ch3,4
3897.128267,3897.134967,1,voc,116913848,116914049,201,spec/NB_Ch3/voc/NB_Ch3_116913848.jpg,edge/NB_Ch3/voc/NB_Ch3_116913848.jpg,NB_Ch3,4
2356.1753,2356.242067,1,voc,70685259,70687262,2003,spec/NB_Ch3/voc/NB_Ch3_70685259.jpg,edge/NB_Ch3/voc/NB_Ch3_70685259.jpg,NB_Ch3,4
2148.637333,2148.641633,1,voc,64459119,64459248,129,spec/NB_Ch3/voc/NB_Ch3_64459119.jpg,edge/NB_Ch3/voc/NB_Ch3_64459119.jpg,NB_Ch3,4
448.770033,448.7892,1,voc,13463100,13463676,576,spec/NB_Ch3/voc/NB_Ch3_13463100.jpg,edge/NB_Ch3/voc/NB_Ch3_13463100.jpg,NB_Ch3,4
3091.1966,3091.201967,1,voc,92735898,92736059,161,spec/NB_Ch3/voc/NB_Ch3_92735898.jpg,edge/NB_Ch3/voc/NB_Ch3_92735898.jpg,NB_Ch3,4
370.3262,370.330333,1,voc,11109786,11109909,123,spec/NB_Ch3/voc/NB_Ch3_11109786.jpg,edge/NB_Ch3/voc/NB_Ch3_11109786.jpg,NB_Ch3,4
2437.632467,2437.657767,1,voc,73128974,73129733,759,spec/NB_Ch3/voc/NB_Ch3_73128974.jpg,edge/NB_Ch3/voc/NB_Ch3_73128974.jpg,NB_Ch3,4
595.803267,595.8082,1,voc,17874098,17874246,148,spec/NB_Ch3/voc/NB_Ch3_17874098.jpg,edge/NB_Ch3/voc/NB_Ch3_17874098.jpg,NB_Ch3,4
898.499467,898.5032,1,voc,26954984,26955096,112,spec/NB_Ch3/voc/NB_Ch3_26954984.jpg,edge/NB_Ch3/voc/NB_Ch3_26954984.jpg,NB_Ch3,4
3924.315467,3924.321233,1,voc,117729464,117729636,172,spec/NB_Ch3/voc/NB_Ch3_117729464.jpg,edge/NB_Ch3/voc/NB_Ch3_117729464.jpg,NB_Ch3,4
1638.3515,1638.359533,1,voc,49150545,49150785,240,spec/NB_Ch3/voc/NB_Ch3_49150545.jpg,edge/NB_Ch3/voc/NB_Ch3_49150545.jpg,NB_Ch3,4
2125.077833,2125.254233,1,voc,63752334,63757626,5292,spec/NB_Ch3/voc/NB_Ch3_63752334.jpg,edge/NB_Ch3/voc/NB_Ch3_63752334.jpg,NB_Ch3,4
2892.901767,2892.9078,1,voc,86787053,86787234,181,spec/NB_Ch3/voc/NB_Ch3_86787053.jpg,edge/NB_Ch3/voc/NB_Ch3_86787053.jpg,NB_Ch3,4
2518.955233,2518.978367,1,voc,75568656,75569351,695,spec/NB_Ch3/voc/NB_Ch3_75568656.jpg,edge/NB_Ch3/voc/NB_Ch3_75568656.jpg,NB_Ch3,4
1465.769333,1465.779267,1,voc,43973079,43973378,299,spec/NB_Ch3/voc/NB_Ch3_43973079.jpg,edge/NB_Ch3/voc/NB_Ch3_43973079.jpg,NB_Ch3,4
239.247367,239.2542,1,voc,7177421,7177626,205,spec/NB_Ch3/voc/NB_Ch3_7177421.jpg,edge/NB_Ch3/voc/NB_Ch3_7177421.jpg,NB_Ch3,4
2983.220667,2983.225,1,voc,89496620,89496750,130,spec/NB_Ch3/voc/NB_Ch3_89496620.jpg,edge/NB_Ch3/voc/NB_Ch3_89496620.jpg,NB_Ch3,4
1385.034867,1385.039433,1,voc,41551046,41551182,136,spec/NB_Ch3/voc/NB_Ch3_41551046.jpg,edge/NB_Ch3/voc/NB_Ch3_41551046.jpg,NB_Ch3,4
1896.6493,1896.656067,1,voc,56899479,56899682,203,spec/NB_Ch3/voc/NB_Ch3_56899479.jpg,edge/NB_Ch3/voc/NB_Ch3_56899479.jpg,NB_Ch3,4
2470.167,2470.1701,1,voc,74105010,74105103,93,spec/NB_Ch3/voc/NB_Ch3_74105010.jpg,edge/NB_Ch3/voc/NB_Ch3_74105010.jpg,NB_Ch3,4
178.484533,178.570133,1,voc,5354535,5357103,2568,spec/NB_Ch3/voc/NB_Ch3_5354535.jpg,edge/NB_Ch3/voc/NB_Ch3_5354535.jpg,NB_Ch3,4
2485.236667,2485.240167,1,voc,74557100,74557205,105,spec/NB_Ch3/voc/NB_Ch3_74557100.jpg,edge/NB_Ch3/voc/NB_Ch3_74557100.jpg,NB_Ch3,4
5150.152633,5150.162933,1,voc,154504578,154504887,309,spec/NB_Ch3/voc/NB_Ch3_154504578.jpg,edge/NB_Ch3/voc/NB_Ch3_154504578.jpg,NB_Ch3,4
173.618667,173.684767,1,voc,5208560,5210543,1983,spec/NB_Ch3/voc/NB_Ch3_5208560.jpg,edge/NB_Ch3/voc/NB_Ch3_5208560.jpg,NB_Ch3,4
2561.481967,2561.4861,1,voc,76844459,76844583,124,spec/NB_Ch3/voc/NB_Ch3_76844459.jpg,edge/NB_Ch3/voc/NB_Ch3_76844459.jpg,NB_Ch3,4
1073.496667,1073.5177,1,voc,32204900,32205531,631,spec/NB_Ch3/voc/NB_Ch3_32204900.jpg,edge/NB_Ch3/voc/NB_Ch3_32204900.jpg,NB_Ch3,4
157.737933,157.809267,1,voc,4732137,4734278,2141,spec/NB_Ch3/voc/NB_Ch3_4732137.jpg,edge/NB_Ch3/voc/NB_Ch3_4732137.jpg,NB_Ch3,4
4220.919933,4220.923733,1,voc,126627597,126627711,114,spec/NB_Ch3/voc/NB_Ch3_126627597.jpg,edge/NB_Ch3/voc/NB_Ch3_126627597.jpg,NB_Ch3,4
504.895067,504.899433,1,voc,15146852,15146982,130,spec/NB_Ch3/voc/NB_Ch3_15146852.jpg,edge/NB_Ch3/voc/NB_Ch3_15146852.jpg,NB_Ch3,4
95.328567,95.332667,1,voc,2859857,2859980,123,spec/NB_Ch3/voc/NB_Ch3_2859857.jpg,edge/NB_Ch3/voc/NB_Ch3_2859857.jpg,NB_Ch3,4
4930.0888,4930.092667,1,voc,147902664,147902780,116,spec/NB_Ch3/voc/NB_Ch3_147902664.jpg,edge/NB_Ch3/voc/NB_Ch3_147902664.jpg,NB_Ch3,4
3067.104567,3067.1316,1,voc,92013137,92013948,811,spec/NB_Ch3/voc/NB_Ch3_92013137.jpg,edge/NB_Ch3/voc/NB_Ch3_92013137.jpg,NB_Ch3,4
3037.0753,3037.078467,1,voc,91112259,91112354,95,spec/NB_Ch3/voc/NB_Ch3_91112259.jpg,edge/NB_Ch3/voc/NB_Ch3_91112259.jpg,NB_Ch3,4
5125.107567,5125.113667,1,voc,153753227,153753410,183,spec/NB_Ch3/voc/NB_Ch3_153753227.jpg,edge/NB_Ch3/voc/NB_Ch3_153753227.jpg,NB_Ch3,4
1398.285967,1398.290467,1,voc,41948579,41948714,135,spec/NB_Ch3/voc/NB_Ch3_41948579.jpg,edge/NB_Ch3/voc/NB_Ch3_41948579.jpg,NB_Ch3,4
1475.6649,1475.6726,1,voc,44269947,44270178,231,spec/NB_Ch3/voc/NB_Ch3_44269947.jpg,edge/NB_Ch3/voc/NB_Ch3_44269947.jpg,NB_Ch3,4
3811.555967,3811.562367,1,voc,114346679,114346871,192,spec/NB_Ch3/voc/NB_Ch3_114346679.jpg,edge/NB_Ch3/voc/NB_Ch3_114346679.jpg,NB_Ch3,4
4283.917733,4283.9237,1,voc,128517531,128517711,180,spec/NB_Ch3/voc/NB_Ch3_128517531.jpg,edge/NB_Ch3/voc/NB_Ch3_128517531.jpg,NB_Ch3,4
1690.984333,1690.988733,1,voc,50729529,50729661,132,spec/NB_Ch3/voc/NB_Ch3_50729529.jpg,edge/NB_Ch3/voc/NB_Ch3_50729529.jpg,NB_Ch3,4
4964.291467,4964.2977,1,voc,148928744,148928931,187,spec/NB_Ch3/voc/NB_Ch3_148928744.jpg,edge/NB_Ch3/voc/NB_Ch3_148928744.jpg,NB_Ch3,4
245.556333,245.559367,1,voc,7366689,7366781,92,spec/NB_Ch3/voc/NB_Ch3_7366689.jpg,edge/NB_Ch3/voc/NB_Ch3_7366689.jpg,NB_Ch3,4
5190.258267,5190.279867,1,voc,155707748,155708396,648,spec/NB_Ch3/voc/NB_Ch3_155707748.jpg,edge/NB_Ch3/voc/NB_Ch3_155707748.jpg,NB_Ch3,4
2480.832633,2480.9735,1,voc,74424978,74429205,4227,spec/NB_Ch3/voc/NB_Ch3_74424978.jpg,edge/NB_Ch3/voc/NB_Ch3_74424978.jpg,NB_Ch3,4
1616.612667,1616.615833,1,voc,48498380,48498474,94,spec/NB_Ch3/voc/NB_Ch3_48498380.jpg,edge/NB_Ch3/voc/NB_Ch3_48498380.jpg,NB_Ch3,4
4528.051967,4528.055133,1,voc,135841559,135841653,94,spec/NB_Ch3/voc/NB_Ch3_135841559.jpg,edge/NB_Ch3/voc/NB_Ch3_135841559.jpg,NB_Ch3,4
4958.6748,4958.684067,1,voc,148760244,148760522,278,spec/NB_Ch3/voc/NB_Ch3_148760244.jpg,edge/NB_Ch3/voc/NB_Ch3_148760244.jpg,NB_Ch3,4
1270.128233,1270.134567,1,voc,38103846,38104037,191,spec/NB_Ch3/voc/NB_Ch3_38103846.jpg,edge/NB_Ch3/voc/NB_Ch3_38103846.jpg,NB_Ch3,4
2575.0568,2575.064867,1,voc,77251704,77251946,242,spec/NB_Ch3/voc/NB_Ch3_77251704.jpg,edge/NB_Ch3/voc/NB_Ch3_77251704.jpg,NB_Ch3,4
2700.861567,2700.906967,1,voc,81025847,81027209,1362,spec/NB_Ch3/voc/NB_Ch3_81025847.jpg,edge/NB_Ch3/voc/NB_Ch3_81025847.jpg,NB_Ch3,4
3207.6877,3207.697033,1,voc,96230631,96230910,279,spec/NB_Ch3/voc/NB_Ch3_96230631.jpg,edge/NB_Ch3/voc/NB_Ch3_96230631.jpg,NB_Ch3,4
1101.461833,1101.465,1,voc,33043854,33043949,95,spec/NB_Ch3/voc/NB_Ch3_33043854.jpg,edge/NB_Ch3/voc/NB_Ch3_33043854.jpg,NB_Ch3,4
5084.8286,5084.8341,1,voc,152544858,152545023,165,spec/NB_Ch3/voc/NB_Ch3_152544858.jpg,edge/NB_Ch3/voc/NB_Ch3_152544858.jpg,NB_Ch3,4
4738.6007,4738.604567,1,voc,142158021,142158137,116,spec/NB_Ch3/voc/NB_Ch3_142158021.jpg,edge/NB_Ch3/voc/NB_Ch3_142158021.jpg,NB_Ch3,4
2331.501333,2331.505967,1,voc,69945039,69945179,140,spec/NB_Ch3/voc/NB_Ch3_69945039.jpg,edge/NB_Ch3/voc/NB_Ch3_69945039.jpg,NB_Ch3,4
2662.176367,2662.206533,1,voc,79865291,79866195,904,spec/NB_Ch3/voc/NB_Ch3_79865291.jpg,edge/NB_Ch3/voc/NB_Ch3_79865291.jpg,NB_Ch3,4
919.455367,919.469367,1,voc,27583661,27584081,420,spec/NB_Ch3/voc/NB_Ch3_27583661.jpg,edge/NB_Ch3/voc/NB_Ch3_27583661.jpg,NB_Ch3,4
614.445533,614.4515,1,voc,18433365,18433545,180,spec/NB_Ch3/voc/NB_Ch3_18433365.jpg,edge/NB_Ch3/voc/NB_Ch3_18433365.jpg,NB_Ch3,4
1615.862867,1615.9035,1,voc,48475886,48477105,1219,spec/NB_Ch3/voc/NB_Ch3_48475886.jpg,edge/NB_Ch3/voc/NB_Ch3_48475886.jpg,NB_Ch3,4
334.604733,334.608067,1,voc,10038141,10038242,101,spec/NB_Ch3/voc/NB_Ch3_10038141.jpg,edge/NB_Ch3/voc/NB_Ch3_10038141.jpg,NB_Ch3,4
5119.917033,5119.932233,1,voc,153597510,153597966,456,spec/NB_Ch3/voc/NB_Ch3_153597510.jpg,edge/NB_Ch3/voc/NB_Ch3_153597510.jpg,NB_Ch3,4
998.528267,998.5313,1,voc,29955848,29955939,91,spec/NB_Ch3/voc/NB_Ch3_29955848.jpg,edge/NB_Ch3/voc/NB_Ch3_29955848.jpg,NB_Ch3,4
2905.644567,2905.6496,1,voc,87169337,87169488,151,spec/NB_Ch3/voc/NB_Ch3_87169337.jpg,edge/NB_Ch3/voc/NB_Ch3_87169337.jpg,NB_Ch3,4
1074.037767,1074.129033,1,voc,32221133,32223870,2737,spec/NB_Ch3/voc/NB_Ch3_32221133.jpg,edge/NB_Ch3/voc/NB_Ch3_32221133.jpg,NB_Ch3,4
4045.763033,4045.780367,1,voc,121372890,121373411,521,spec/NB_Ch3/voc/NB_Ch3_121372890.jpg,edge/NB_Ch3/voc/NB_Ch3_121372890.jpg,NB_Ch3,4
545.1058,545.1131,1,voc,16353174,16353393,219,spec/NB_Ch3/voc/NB_Ch3_16353174.jpg,edge/NB_Ch3/voc/NB_Ch3_16353174.jpg,NB_Ch3,4
262.0265,262.032767,1,voc,7860795,7860983,188,spec/NB_Ch3/voc/NB_Ch3_7860795.jpg,edge/NB_Ch3/voc/NB_Ch3_7860795.jpg,NB_Ch3,4
1380.456967,1380.461133,1,voc,41413709,41413833,124,spec/NB_Ch3/voc/NB_Ch3_41413709.jpg,edge/NB_Ch3/voc/NB_Ch3_41413709.jpg,NB_Ch3,4
3436.326667,3436.339633,1,voc,103089800,103090188,388,spec/NB_Ch3/voc/NB_Ch3_103089800.jpg,edge/NB_Ch3/voc/NB_Ch3_103089800.jpg,NB_Ch3,4
143.240067,143.2455,1,voc,4297202,4297365,163,spec/NB_Ch3/voc/NB_Ch3_4297202.jpg,edge/NB_Ch3/voc/NB_Ch3_4297202.jpg,NB_Ch3,4
101.831267,101.8371,1,voc,3054938,3055113,175,spec/NB_Ch3/voc/NB_Ch3_3054938.jpg,edge/NB_Ch3/voc/NB_Ch3_3054938.jpg,NB_Ch3,4
4997.623367,4997.629333,1,voc,149928701,149928879,178,spec/NB_Ch3/voc/NB_Ch3_149928701.jpg,edge/NB_Ch3/voc/NB_Ch3_149928701.jpg,NB_Ch3,4
2533.130267,2533.1372,1,voc,75993908,75994116,208,spec/NB_Ch3/voc/NB_Ch3_75993908.jpg,edge/NB_Ch3/voc/NB_Ch3_75993908.jpg,NB_Ch3,4
2219.6772,2219.680433,1,voc,66590316,66590412,96,spec/NB_Ch3/voc/NB_Ch3_66590316.jpg,edge/NB_Ch3/voc/NB_Ch3_66590316.jpg,NB_Ch3,4
3030.926567,3030.930133,1,voc,90927797,90927903,106,spec/NB_Ch3/voc/NB_Ch3_90927797.jpg,edge/NB_Ch3/voc/NB_Ch3_90927797.jpg,NB_Ch3,4
3810.055333,3810.066867,1,voc,114301659,114302006,347,spec/NB_Ch3/voc/NB_Ch3_114301659.jpg,edge/NB_Ch3/voc/NB_Ch3_114301659.jpg,NB_Ch3,4
1899.508933,1899.519233,1,voc,56985267,56985576,309,spec/NB_Ch3/voc/NB_Ch3_56985267.jpg,edge/NB_Ch3/voc/NB_Ch3_56985267.jpg,NB_Ch3,4
1162.762167,1162.769833,1,voc,34882865,34883094,229,spec/NB_Ch3/voc/NB_Ch3_34882865.jpg,edge/NB_Ch3/voc/NB_Ch3_34882865.jpg,NB_Ch3,4
3436.051433,3436.058967,1,voc,103081542,103081769,227,spec/NB_Ch3/voc/NB_Ch3_103081542.jpg,edge/NB_Ch3/voc/NB_Ch3_103081542.jpg,NB_Ch3,4
2878.2962,2878.311467,1,voc,86348886,86349344,458,spec/NB_Ch3/voc/NB_Ch3_86348886.jpg,edge/NB_Ch3/voc/NB_Ch3_86348886.jpg,NB_Ch3,4
1598.9696,1598.974433,1,voc,47969088,47969232,144,spec/NB_Ch3/voc/NB_Ch3_47969088.jpg,edge/NB_Ch3/voc/NB_Ch3_47969088.jpg,NB_Ch3,4
3049.350967,3049.3709,1,voc,91480529,91481127,598,spec/NB_Ch3/voc/NB_Ch3_91480529.jpg,edge/NB_Ch3/voc/NB_Ch3_91480529.jpg,NB_Ch3,4
3950.618233,3950.621367,1,voc,118518546,118518641,95,spec/NB_Ch3/voc/NB_Ch3_118518546.jpg,edge/NB_Ch3/voc/NB_Ch3_118518546.jpg,NB_Ch3,4
1169.8663,1169.885567,1,voc,35095989,35096567,578,spec/NB_Ch3/voc/NB_Ch3_35095989.jpg,edge/NB_Ch3/voc/NB_Ch3_35095989.jpg,NB_Ch3,4
2426.9091,2426.922067,1,voc,72807273,72807662,389,spec/NB_Ch3/voc/NB_Ch3_72807273.jpg,edge/NB_Ch3/voc/NB_Ch3_72807273.jpg,NB_Ch3,4
4017.087867,4017.0918,1,voc,120512636,120512754,118,spec/NB_Ch3/voc/NB_Ch3_120512636.jpg,edge/NB_Ch3/voc/NB_Ch3_120512636.jpg,NB_Ch3,4
3819.601367,3819.622467,1,voc,114588041,114588674,633,spec/NB_Ch3/voc/NB_Ch3_114588041.jpg,edge/NB_Ch3/voc/NB_Ch3_114588041.jpg,NB_Ch3,4
426.054967,426.085367,1,voc,12781649,12782561,912,spec/NB_Ch3/voc/NB_Ch3_12781649.jpg,edge/NB_Ch3/voc/NB_Ch3_12781649.jpg,NB_Ch3,4
3742.755867,3742.758867,1,voc,112282676,112282766,90,spec/NB_Ch3/voc/NB_Ch3_112282676.jpg,edge/NB_Ch3/voc/NB_Ch3_112282676.jpg,NB_Ch3,4
2589.245433,2589.3279,1,voc,77677362,77679837,2475,spec/NB_Ch3/voc/NB_Ch3_77677362.jpg,edge/NB_Ch3/voc/NB_Ch3_77677362.jpg,NB_Ch3,4
3955.804167,3955.838333,1,voc,118674125,118675149,1024,spec/NB_Ch3/voc/NB_Ch3_118674125.jpg,edge/NB_Ch3/voc/NB_Ch3_118674125.jpg,NB_Ch3,4
2980.010333,2980.016867,1,voc,89400309,89400506,197,spec/NB_Ch3/voc/NB_Ch3_89400309.jpg,edge/NB_Ch3/voc/NB_Ch3_89400309.jpg,NB_Ch3,4
946.111633,946.124,1,voc,28383348,28383720,372,spec/NB_Ch3/voc/NB_Ch3_28383348.jpg,edge/NB_Ch3/voc/NB_Ch3_28383348.jpg,NB_Ch3,4
2698.451133,2698.454333,1,voc,80953533,80953629,96,spec/NB_Ch3/voc/NB_Ch3_80953533.jpg,edge/NB_Ch3/voc/NB_Ch3_80953533.jpg,NB_Ch3,4
1545.7018,1545.708133,1,voc,46371054,46371243,189,spec/NB_Ch3/voc/NB_Ch3_46371054.jpg,edge/NB_Ch3/voc/NB_Ch3_46371054.jpg,NB_Ch3,4
3852.9521,3852.9674,1,voc,115588563,115589022,459,spec/NB_Ch3/voc/NB_Ch3_115588563.jpg,edge/NB_Ch3/voc/NB_Ch3_115588563.jpg,NB_Ch3,4
2485.462767,2485.484533,1,voc,74563883,74564535,652,spec/NB_Ch3/voc/NB_Ch3_74563883.jpg,edge/NB_Ch3/voc/NB_Ch3_74563883.jpg,NB_Ch3,4
136.333867,136.338467,1,voc,4090016,4090154,138,spec/NB_Ch3/voc/NB_Ch3_4090016.jpg,edge/NB_Ch3/voc/NB_Ch3_4090016.jpg,NB_Ch3,4
3021.985767,3022.0342,1,voc,90659573,90661026,1453,spec/NB_Ch3/voc/NB_Ch3_90659573.jpg,edge/NB_Ch3/voc/NB_Ch3_90659573.jpg,NB_Ch3,4
2703.847833,2703.853733,1,voc,81115434,81115611,177,spec/NB_Ch3/voc/NB_Ch3_81115434.jpg,edge/NB_Ch3/voc/NB_Ch3_81115434.jpg,NB_Ch3,4
2252.262267,2252.265667,1,voc,67567868,67567970,102,spec/NB_Ch3/voc/NB_Ch3_67567868.jpg,edge/NB_Ch3/voc/NB_Ch3_67567868.jpg,NB_Ch3,4
2380.331133,2380.3365,1,voc,71409933,71410095,162,spec/NB_Ch3/voc/NB_Ch3_71409933.jpg,edge/NB_Ch3/voc/NB_Ch3_71409933.jpg,NB_Ch3,4
740.8665,740.869833,1,voc,22225995,22226094,99,spec/NB_Ch3/voc/NB_Ch3_22225995.jpg,edge/NB_Ch3/voc/NB_Ch3_22225995.jpg,NB_Ch3,4
1319.4915,1319.500067,1,voc,39584745,39585002,257,spec/NB_Ch3/voc/NB_Ch3_39584745.jpg,edge/NB_Ch3/voc/NB_Ch3_39584745.jpg,NB_Ch3,4
4072.556033,4072.560767,1,voc,122176680,122176823,143,spec/NB_Ch3/voc/NB_Ch3_122176680.jpg,edge/NB_Ch3/voc/NB_Ch3_122176680.jpg,NB_Ch3,4
2220.052533,2220.070233,1,voc,66601575,66602106,531,spec/NB_Ch3/voc/NB_Ch3_66601575.jpg,edge/NB_Ch3/voc/NB_Ch3_66601575.jpg,NB_Ch3,4
4719.110333,4719.167733,1,voc,141573309,141575031,1722,spec/NB_Ch3/voc/NB_Ch3_141573309.jpg,edge/NB_Ch3/voc/NB_Ch3_141573309.jpg,NB_Ch3,4
5152.786,5152.796133,1,voc,154583580,154583883,303,spec/NB_Ch3/voc/NB_Ch3_154583580.jpg,edge/NB_Ch3/voc/NB_Ch3_154583580.jpg,NB_Ch3,4
3038.557867,3038.5623,1,voc,91156736,91156869,133,spec/NB_Ch3/voc/NB_Ch3_91156736.jpg,edge/NB_Ch3/voc/NB_Ch3_91156736.jpg,NB_Ch3,4
1070.459333,1070.470567,1,voc,32113779,32114117,338,spec/NB_Ch3/voc/NB_Ch3_32113779.jpg,edge/NB_Ch3/voc/NB_Ch3_32113779.jpg,NB_Ch3,4
97.866367,97.9254,1,voc,2935991,2937762,1771,spec/NB_Ch3/voc/NB_Ch3_2935991.jpg,edge/NB_Ch3/voc/NB_Ch3_2935991.jpg,NB_Ch3,4
2190.764767,2190.870533,1,voc,65722943,65726115,3172,spec/NB_Ch3/voc/NB_Ch3_65722943.jpg,edge/NB_Ch3/voc/NB_Ch3_65722943.jpg,NB_Ch3,4
3879.490267,3879.5164,1,voc,116384708,116385492,784,spec/NB_Ch3/voc/NB_Ch3_116384708.jpg,edge/NB_Ch3/voc/NB_Ch3_116384708.jpg,NB_Ch3,4
1899.9177,1899.926667,1,voc,56997531,56997800,269,spec/NB_Ch3/voc/NB_Ch3_56997531.jpg,edge/NB_Ch3/voc/NB_Ch3_56997531.jpg,NB_Ch3,4
5077.484067,5077.4954,1,voc,152324522,152324862,340,spec/NB_Ch3/voc/NB_Ch3_152324522.jpg,edge/NB_Ch3/voc/NB_Ch3_152324522.jpg,NB_Ch3,4
2931.962667,2931.981233,1,voc,87958880,87959436,556,spec/NB_Ch3/voc/NB_Ch3_87958880.jpg,edge/NB_Ch3/voc/NB_Ch3_87958880.jpg,NB_Ch3,4
2230.342733,2230.393733,1,voc,66910281,66911811,1530,spec/NB_Ch3/voc/NB_Ch3_66910281.jpg,edge/NB_Ch3/voc/NB_Ch3_66910281.jpg,NB_Ch3,4
4851.687433,4851.698067,1,voc,145550622,145550942,320,spec/NB_Ch3/voc/NB_Ch3_145550622.jpg,edge/NB_Ch3/voc/NB_Ch3_145550622.jpg,NB_Ch3,4
5226.5303,5226.5383,1,voc,156795909,156796149,240,spec/NB_Ch3/voc/NB_Ch3_156795909.jpg,edge/NB_Ch3/voc/NB_Ch3_156795909.jpg,NB_Ch3,4
